author,year,title,source
Bates,1910,"The Russian road to China. Boston, New York Houghton Mifflin",
Bookwalter,1899,Siberia and Central Asia,
Carruthers,1914,Unknown Mongolia  a record of travel and exploration in north-west Mongolia and Dzungaria,
Demidov,1900,After wild sheep in the Altai and Mongolia,
DeWindt,1889,From Calais by land,
Lansdell,1885,"Russian Central Asia including Kuldja, Bokhara, Khiva and Merv.Vol. 1",
Lansdell,1885,"Russian Central Asia including Kuldja, Bokhara, Khiva and Merv.Vol. 2",
Michie,1864,"The Siberian overland route from Peking to Petersburg, through the deserts and steppes of Mongolia, Tartary, &c.",
Roberts,1903,Flight for life and an inside view of Mongolia,
Swayne,1904,Through the highlands of Siberia,
Zetland,1904,On the outskirts of empire in Asia,
